00425;36;52;63;79;84;09;13;25;49;85;01;42;58;68;77
00426;03;10;32;78;84;38;47;57;62;71;02;27;42;53;85
00427;01;31;46;59;65;10;26;38;53;73;04;12;27;79;84
00428;02;20;34;45;69;04;12;59;73;90;11;29;49;76;88
00429;05;10;52;69;74;09;18;29;36;66;34;45;55;73;86
00430;07;25;51;76;83;03;17;49;68;86;15;32;48;64;77
00431;16;43;51;65;86;07;29;32;49;76;20;33;54;66;83
00432;21;31;42;76;83;20;35;40;56;60;02;16;55;66;88
00433;13;28;47;64;88;06;48;60;74;82;08;15;26;39;51
00434;09;17;36;49;80;03;22;59;64;72;11;50;61;75;84
00435;01;14;34;55;62;19;26;31;41;84;06;27;40;76;89
00436;26;33;57;75;87;07;15;30;55;85;05;21;42;67;76
00437;20;33;58;62;75;09;12;30;44;65;10;45;55;76;81
00438;10;32;45;52;84;29;42;58;66;74;07;22;31;68;72
00439;04;11;30;68;86;09;23;48;59;79;10;32;55;63;80
00440;17;20;43;69;73;08;23;39;64;90;06;19;40;59;74
00441;21;35;46;61;78;03;15;26;30;77;06;48;58;65;82
00442;03;24;32;44;83;13;37;54;61;70;01;14;41;59;87
00443;06;44;52;75;89;10;26;38;69;81;24;31;45;51;74
00444;03;22;68;71;83;11;36;59;77;88;14;28;42;58;65
00445;05;15;25;38;46;14;30;48;65;88;06;52;68;77;87
00446;24;30;63;76;88;07;15;35;42;53;18;28;58;68;70
00447;05;17;20;40;62;22;43;54;79;86;06;36;58;70;83
00448;40;51;64;72;83;03;22;37;59;68;09;19;25;36;88
00449;11;24;31;44;60;09;39;54;64;74;04;13;43;70;87
00450;10;24;47;56;77;06;14;60;70;85;25;32;43;54;90
00451;01;33;50;68;88;08;16;26;48;79;20;39;44;66;89
00452;02;12;25;63;73;04;39;46;57;87;11;35;49;53;60
00453;27;43;56;64;83;06;19;34;40;70;14;29;52;73;85
00454;03;11;22;51;88;32;41;67;76;90;09;16;34;61;70
00455;08;24;37;74;86;18;48;58;61;72;05;29;51;66;85
00456;06;38;49;51;76;17;20;35;41;58;18;28;66;71;90
00457;02;10;33;50;79;08;23;43;69;88;17;22;39;66;77
00458;08;14;24;45;53;10;36;61;74;83;06;31;46;72;86
00459;03;17;47;63;78;05;23;38;54;81;13;29;45;58;83
00460;11;45;69;78;83;08;25;34;47;59;17;22;52;63;84
00461;02;38;41;64;73;17;21;35;55;87;24;59;67;75;90
00462;05;20;40;54;63;10;34;44;57;79;03;39;69;70;87
00463;12;22;37;57;68;03;18;26;58;75;08;34;49;65;80
00464;25;45;67;70;90;06;19;40;51;60;16;23;30;79;85
00465;08;11;20;53;62;15;30;47;78;83;05;26;36;54;75
00466;09;10;28;68;88;36;44;52;63;80;14;27;38;47;70
00467;38;50;61;72;88;04;17;28;48;87;08;45;57;69;79
00468;05;16;30;76;85;32;40;59;62;73;03;29;45;58;89
00469;07;35;41;54;67;16;24;39;56;75;08;14;29;78;85
00470;08;28;35;49;63;05;12;55;74;83;14;26;46;78;85
00471;07;15;59;65;79;06;12;20;37;68;39;43;51;74;84
00472;08;27;55;78;86;02;16;45;63;82;11;31;48;68;70
00473;16;44;58;68;81;01;24;30;43;71;25;31;56;67;88
00474;23;39;47;77;85;24;38;49;58;64;09;11;55;60;89
00475;12;26;44;62;83;07;49;66;73;86;05;17;25;35;50
00476;01;10;32;44;90;06;25;51;68;73;13;52;62;70;86
00477;03;10;36;50;66;15;26;39;42;80;02;28;49;76;88
00478;22;36;52;74;88;09;18;35;56;80;03;25;40;60;78
00479;22;31;56;61;77;03;10;39;43;69;16;42;54;71;82
00480;15;36;47;51;85;24;45;50;64;70;07;29;38;69;76
00481;06;17;39;65;89;07;21;45;50;70;14;37;55;62;88
00482;19;24;49;68;79;06;29;37;63;82;07;18;42;50;77
00483;21;35;44;63;72;04;17;23;31;78;05;49;55;65;84
00484;04;26;33;40;85;15;35;54;62;74;07;17;49;51;82
00485;03;47;50;73;87;16;28;38;65;89;21;37;48;56;79
00486;04;28;67;74;82;12;31;58;76;81;15;21;42;56;68
00487;01;17;20;31;42;15;36;40;61;89;02;50;62;76;82
00488;29;34;65;71;82;03;19;32;49;55;18;21;58;60;74
00489;04;19;23;48;65;24;49;51;70;87;06;37;53;79;88
00490;48;54;68;78;82;04;22;32;51;61;06;11;20;37;83
00491;13;26;39;48;62;05;37;53;63;75;06;15;47;71;83
00492;10;27;44;50;72;07;15;61;79;88;21;39;47;56;87
00493;04;30;54;69;80;01;14;25;49;70;29;39;45;66;83
00494;04;10;28;61;71;03;34;48;50;85;12;36;46;51;64
00495;20;46;59;66;85;04;11;32;42;77;13;26;51;76;90
00496;02;14;27;58;84;36;45;66;79;87;09;10;33;62;71
00497;02;27;39;73;85;13;48;52;64;77;09;22;57;68;90
00498;08;30;40;55;74;17;22;38;49;53;13;21;68;73;82
00499;08;15;36;58;77;04;27;40;61;83;11;23;35;63;71
00500;01;12;20;43;57;14;34;66;73;84;02;37;49;75;82
00501;05;18;49;62;70;08;24;37;55;80;15;20;40;54;88
00502;15;49;61;75;82;09;21;33;40;50;11;29;55;66;81
00503;07;35;42;68;74;14;25;36;51;80;29;52;63;72;84
00504;01;24;41;56;67;18;35;46;53;78;08;39;69;73;85
00505;19;28;37;59;67;01;15;25;57;75;02;35;42;66;90
00506;29;41;62;71;86;06;12;44;56;61;11;24;34;70;82
00507;09;13;29;52;65;17;31;46;79;86;06;27;35;55;76
00508;08;19;27;69;87;35;45;50;62;90;13;23;39;44;73
00509;34;52;60;74;87;08;17;20;45;81;09;46;53;69;70
00510;08;14;36;74;87;39;41;59;64;76;04;28;47;51;88
00511;05;36;46;53;60;11;28;30;54;71;07;14;24;77;87
00512;09;29;34;40;61;02;10;53;79;85;15;21;43;70;86
00513;06;12;53;67;70;07;11;27;33;61;38;47;56;71;87
00514;01;27;54;78;89;08;15;42;66;83;17;38;49;60;73
00515;11;45;57;63;89;09;26;37;41;79;27;32;55;66;87
00516;28;32;49;71;88;29;37;47;56;62;06;14;54;69;80
00517;15;27;44;63;82;08;43;62;77;88;02;18;26;37;51
00518;06;11;31;45;81;05;20;53;69;73;14;58;61;76;87
00519;05;11;38;55;67;10;23;32;48;81;02;21;49;72;87
00520;22;30;52;74;86;04;12;36;53;82;03;26;42;60;78
00521;29;36;52;63;70;07;10;32;40;67;15;44;53;79;87
00522;17;37;40;52;80;25;44;58;66;71;04;29;32;61;76
00523;08;18;32;66;83;06;27;48;58;72;11;36;56;63;90
00524;10;25;41;61;72;02;20;38;62;81;01;14;46;59;70
00525;20;34;45;62;73;09;15;24;32;72;04;40;56;66;85
00526;05;28;34;46;88;17;37;57;65;77;03;19;40;50;84
00527;08;44;51;77;86;12;29;39;66;87;25;35;49;57;74
00528;05;24;69;73;88;18;35;59;77;84;12;23;44;51;64
00529;07;18;23;37;42;17;38;46;62;81;08;51;65;73;83
00530;23;33;66;72;84;09;10;34;43;54;14;22;51;69;75
00531;01;10;26;46;67;20;43;56;73;84;05;39;52;70;86
00532;49;56;60;72;90;01;23;36;53;62;04;10;29;38;81
00533;11;27;34;47;65;03;30;52;66;76;02;17;48;72;84
00534;11;23;46;51;71;08;16;61;72;89;28;30;41;55;88
00535;04;39;51;61;82;02;18;21;45;71;22;30;49;67;88
00536;01;14;20;65;70;02;39;49;54;84;13;36;48;55;69
00537;21;47;58;69;84;03;12;33;49;78;16;27;54;75;80
00538;06;19;29;58;89;39;46;69;70;83;01;17;32;64;77
00539;01;20;33;79;87;14;48;58;63;75;04;21;56;61;89
00540;01;35;41;59;78;15;25;39;40;52;16;29;60;73;85
00541;09;16;35;59;78;01;26;42;67;85;10;29;31;65;73
00542;02;11;22;44;58;14;38;69;77;90;01;36;41;73;89
00543;07;17;40;64;71;05;25;36;58;89;12;28;49;51;80
00544;12;45;61;76;87;03;27;32;44;58;18;21;57;65;90
00545;08;33;46;61;75;15;23;32;56;89;26;54;69;77;87
00546;04;23;48;53;68;17;30;49;52;73;07;35;65;71;83
00547;14;27;32;58;62;08;12;26;50;77;06;33;47;69;90
00548;27;48;65;75;88;05;10;45;53;69;12;26;30;79;86
00549;02;15;28;55;67;13;33;47;71;80;01;26;37;57;76
00550;02;11;24;61;87;34;45;51;69;90;12;27;31;48;78
00551;39;57;60;78;82;06;19;21;40;84;07;48;59;64;75
00552;07;17;33;77;90;34;48;54;69;79;05;22;46;50;84
00553;03;34;40;55;67;19;26;36;57;70;05;15;20;76;80
00554;01;27;35;49;64;04;18;58;74;85;16;26;41;75;88
00555;05;10;54;69;75;04;11;21;32;67;39;45;58;79;80
00556;02;29;56;70;88;09;14;41;65;84;16;33;47;66;72
00557;16;47;54;64;83;02;27;36;43;78;23;30;50;63;86
00558;22;36;48;70;89;24;39;42;51;66;09;19;56;63;87
00559;16;21;45;64;87;06;44;65;78;85;03;18;27;36;50
00560;08;12;36;40;87;05;26;55;60;75;10;58;68;71;82
00561;04;12;39;54;68;17;25;38;41;82;06;24;43;76;83
00562;21;31;53;77;90;01;12;37;51;87;07;20;45;62;70
00563;20;37;58;65;78;09;11;38;41;63;16;44;55;71;88
00564;19;38;40;58;90;20;45;57;64;75;01;28;36;65;74
00565;07;19;35;64;84;09;21;49;56;77;13;38;53;66;80
00566;12;29;47;63;76;04;20;30;66;83;03;15;44;51;70
00567;29;31;48;64;74;01;18;25;32;71;06;47;51;67;85
00568;06;29;35;42;81;17;37;52;63;77;07;11;47;53;86
00569;03;45;53;78;90;18;23;30;65;81;20;39;48;50;74
00570;06;22;66;79;86;18;34;56;72;87;16;28;45;54;62
00571;04;12;20;32;41;15;35;48;64;83;08;57;68;75;84
00572;29;35;66;70;86;02;13;37;44;58;19;22;57;65;76
00573;02;11;25;48;65;21;45;56;77;85;09;30;53;76;89
00574;41;54;69;71;86;04;23;39;55;63;05;14;21;31;85
00575;13;28;35;42;64;01;33;51;61;72;09;18;49;74;88
00576;12;27;49;58;75;09;16;62;77;84;22;32;40;57;90
00577;06;37;56;62;86;03;19;23;47;79;24;35;45;63;85
00578;08;13;27;64;79;05;39;40;57;89;16;31;47;55;61
00579;29;48;55;61;86;02;14;31;40;74;11;26;52;77;89
00580;01;15;20;59;80;33;40;65;70;88;02;18;37;67;76
00581;06;28;35;70;88;14;43;53;67;78;01;20;54;65;87
00582;03;33;45;51;77;14;27;32;48;55;15;21;62;76;87
00583;05;17;38;59;76;07;21;48;62;87;15;25;32;66;74
00584;03;14;27;48;54;12;36;61;75;87;04;35;40;79;83
00585;01;19;43;69;72;09;23;38;54;85;14;25;44;57;82
00586;14;46;61;78;86;01;29;34;47;53;13;20;55;60;80
00587;07;35;47;69;77;18;20;38;59;82;29;57;66;78;86
00588;09;26;48;52;61;19;31;42;55;72;06;37;66;76;81
00589;10;26;30;53;60;08;13;24;59;76;07;33;41;67;89
00590;28;40;64;72;85;08;13;46;55;66;12;24;37;78;81
00591;01;14;21;56;64;16;34;45;76;89;09;25;32;53;74
00592;01;11;26;60;86;38;41;51;65;87;12;25;37;49;76
00593;35;56;62;73;86;07;18;21;48;82;05;44;59;60;70
00594;09;15;37;75;88;31;42;58;63;78;06;26;49;59;87
00595;02;33;42;56;69;11;20;37;54;77;05;12;23;71;85
00596;09;27;36;48;62;01;17;55;73;88;12;28;40;75;87
00597;04;13;56;66;71;05;12;22;38;68;37;46;59;79;85
00598;09;28;55;79;88;04;16;43;67;86;15;36;40;65;74
00599;10;45;59;68;90;04;23;38;48;79;26;31;58;60;81
00600;27;34;42;72;86;23;36;48;57;63;07;14;56;62;81
00601;13;20;45;64;85;04;44;69;75;90;05;16;29;35;59
00602;07;12;37;49;82;06;27;50;60;72;13;55;69;73;89
00603;06;12;37;56;60;18;25;33;41;90;03;20;40;73;82
00604;28;38;52;75;84;03;19;34;58;89;06;29;47;61;78
00605;28;30;58;66;77;07;17;34;48;63;14;41;54;72;84
00606;18;35;41;55;88;23;47;59;64;76;08;20;30;62;77
00607;01;19;31;63;85;08;26;45;58;72;13;33;57;60;82
00608;19;20;46;69;75;03;29;30;63;81;09;10;44;51;78
00609;23;36;43;64;75;03;14;26;39;70;04;49;57;65;83
00610;06;20;34;43;80;16;36;50;66;76;05;10;48;51;87
00611;03;42;53;78;82;14;20;38;66;88;25;32;40;52;70
00612;08;29;65;71;89;12;30;57;76;82;15;22;43;53;69
00613;03;13;28;33;44;14;37;41;61;90;09;53;66;77;82
00614;24;32;65;73;83;01;12;33;40;56;16;23;50;60;75
00615;02;10;27;47;68;21;44;57;74;86;08;38;54;72;88
00616;42;53;69;72;84;02;21;37;56;63;07;14;27;39;81
00617;10;25;34;44;65;04;31;54;67;79;01;16;48;73;80
00618;12;25;47;52;73;02;14;69;71;82;29;30;48;57;85
00619;05;35;52;60;85;03;19;24;46;73;22;33;44;62;84
00620;09;14;22;62;70;07;30;46;55;83;15;36;48;57;66
00621;27;46;50;68;89;01;13;32;40;73;18;20;57;78;88
00622;09;14;21;50;85;37;46;68;77;80;03;10;32;69;79
00623;07;27;34;77;90;19;49;51;62;76;05;25;56;60;82
00624;03;36;44;56;77;13;26;39;41;54;18;25;69;79;89
00625;06;16;37;50;79;02;24;40;68;84;13;22;34;64;74
00626;04;13;21;45;59;14;35;60;75;86;06;34;42;74;88
00627;09;10;41;60;72;06;26;33;58;83;18;21;43;53;87
00628;16;44;60;75;88;02;28;36;45;57;13;20;58;68;84
00629;07;34;45;60;78;16;24;31;50;88;23;53;61;70;85
00630;07;25;46;57;69;10;34;47;51;71;09;33;66;79;84
00631;15;20;35;54;61;01;12;27;50;75;05;32;46;68;80
00632;22;49;67;76;87;09;14;47;57;68;15;27;38;78;83
00633;01;12;22;54;63;14;37;49;77;88;02;27;38;58;70
00634;02;12;28;60;86;38;42;59;65;88;11;23;39;41;77
00635;31;58;63;71;83;07;10;22;49;90;02;41;59;69;79
00636;09;10;30;74;81;33;45;50;61;71;08;25;46;56;90
00637;05;38;47;54;66;18;25;35;55;78;06;11;26;74;86
00638;02;28;36;40;63;03;19;59;78;87;18;25;44;74;82
00639;08;13;58;60;72;05;19;23;34;65;38;46;57;70;89
00640;08;20;53;74;90;03;15;41;66;88;11;32;40;68;78
00641;17;46;52;67;82;03;23;37;47;70;21;39;54;68;89
00642;25;36;41;73;81;26;38;46;55;67;01;15;57;62;88
00643;15;26;42;66;88;05;45;63;76;80;04;11;24;33;54
00644;05;13;38;41;87;03;24;51;65;70;15;55;64;72;80
00645;03;10;32;56;64;18;28;30;40;84;08;26;45;70;88
00646;20;33;54;76;88;02;11;38;52;90;04;29;40;66;72
00647;29;38;54;66;73;08;14;31;42;62;12;43;57;72;88
00648;10;39;43;55;88;28;47;58;63;77;04;25;37;64;73
00649;06;17;34;62;81;07;22;44;57;72;15;33;58;69;80
00650;10;21;48;62;74;04;23;37;65;84;01;11;47;50;79
00651;23;30;46;68;78;02;10;22;31;79;03;41;58;63;86
00652;07;25;32;48;87;18;34;55;68;76;08;17;49;50;85
00653;05;49;52;72;83;13;24;39;64;90;28;38;41;51;73
00654;01;27;62;78;87;11;32;59;71;88;14;26;40;52;63
00655;02;11;22;33;42;16;32;41;62;82;04;55;69;78;86
00656;26;32;64;73;88;05;14;35;45;59;18;21;50;68;74
00657;04;18;28;49;64;24;47;55;76;82;08;35;52;78;83
00658;47;52;61;70;85;05;22;34;56;64;04;13;23;38;82
00659;15;22;30;43;64;06;35;57;60;71;08;19;40;75;89
00660;19;20;48;59;76;07;17;63;70;80;27;30;49;58;89
00661;01;36;57;64;90;06;10;23;41;78;22;31;47;63;87
00662;06;15;21;67;76;08;33;46;58;81;14;36;44;54;65
00663;27;48;53;60;81;02;13;30;49;74;18;29;54;78;87
00664;01;11;28;50;81;30;41;65;75;85;03;18;35;68;76
00665;09;25;34;71;86;15;40;52;64;70;07;29;58;67;80
00666;01;37;43;53;78;16;28;33;49;59;12;27;62;70;88
00667;03;18;37;51;73;07;23;41;66;88;17;26;31;60;71
00668;04;11;28;42;51;13;36;62;77;89;03;38;40;72;84
00669;08;18;42;66;79;01;22;36;55;86;15;26;45;56;81
00670;17;48;62;77;85;02;23;34;42;51;15;25;55;63;87
00671;01;31;41;64;76;18;22;30;51;83;25;58;68;72;89
00672;04;25;49;53;63;17;32;48;59;75;07;35;61;72;82
00673;12;21;38;52;69;02;19;25;58;74;03;34;40;68;82
00674;20;41;67;79;80;01;12;47;59;62;10;25;39;70;84
00675;02;14;20;53;65;15;32;48;76;87;07;25;38;56;77
00676;08;18;23;69;80;37;44;55;66;90;10;22;38;42;74
00677;30;55;61;77;89;06;19;23;47;83;02;46;52;69;71
00678;06;11;38;75;87;35;46;51;65;77;04;26;41;55;80
00679;04;37;43;57;65;12;21;38;56;76;06;13;22;70;87
00680;01;26;37;47;62;09;15;54;70;84;17;22;40;73;81
00681;06;11;57;68;70;07;19;20;39;69;30;43;53;76;90
00682;03;28;54;75;80;01;13;42;67;88;14;37;49;61;71
00683;12;43;53;69;84;01;22;39;45;70;24;30;51;63;80
00684;24;37;43;79;80;20;38;41;52;65;08;13;57;61;81
00685;14;23;45;65;84;01;43;64;75;89;06;19;28;38;59
00686;07;11;37;42;90;04;28;50;68;76;12;54;63;74;88
00687;04;11;30;53;69;16;24;34;49;90;07;23;41;76;89
00688;29;39;50;76;83;02;10;35;52;88;08;21;48;68;79
00689;21;39;57;65;71;02;16;33;49;64;17;42;52;70;85
00690;10;37;41;53;87;29;46;51;65;72;09;21;31;66;74
00691;04;18;33;63;86;08;25;49;50;71;12;34;58;64;83
00692;18;26;48;60;71;05;20;39;64;82;02;13;42;58;77
00693;22;32;47;67;75;02;19;27;30;70;05;40;50;64;89
00694;05;27;35;47;89;18;39;55;67;78;04;16;48;50;83
00695;07;47;52;79;81;15;25;39;67;86;29;36;49;53;71
00696;09;23;69;70;85;15;31;57;75;86;13;27;44;52;61
00697;06;15;24;32;43;13;36;47;63;84;02;54;67;74;81
00698;20;31;63;71;88;04;11;36;42;57;19;23;54;62;73
00699;03;11;26;47;66;20;44;54;75;90;05;36;55;71;80
00700;43;57;60;79;87;03;24;38;52;62;05;12;22;30;80
00701;12;20;33;41;66;07;35;56;62;78;08;17;49;74;81
00702;11;26;47;59;74;08;19;68;73;83;20;39;40;58;86
00703;09;34;59;63;81;04;18;22;40;72;21;30;43;68;86
00704;05;13;21;66;79;04;36;47;53;86;19;37;43;50;62
00705;28;49;59;60;87;01;18;31;44;75;11;23;50;77;88
00706;08;13;21;59;86;32;41;63;79;89;01;19;36;68;75
00707;08;26;33;76;80;12;44;50;66;79;06;20;57;68;84
00708;02;32;42;57;76;10;25;37;47;56;19;26;61;74;86
00709;07;17;36;50;70;09;25;40;66;86;14;24;32;61;75
00710;03;15;26;46;50;11;39;62;74;86;05;31;48;78;90
00711;08;19;41;65;75;07;21;30;53;82;11;22;47;55;90
00712;15;47;62;76;84;04;22;35;46;54;12;28;52;64;86
00713;08;34;48;62;78;16;27;33;57;90;20;56;67;73;88
00714;08;26;47;55;60;16;33;49;54;74;02;34;69;73;86
00715;13;22;33;55;64;02;10;27;59;76;03;39;48;60;84
00716;21;47;66;70;89;04;11;46;58;60;17;26;33;71;90
00717;03;16;22;51;64;12;35;40;78;81;01;27;33;53;74
00718;04;14;26;67;80;36;43;51;64;84;19;20;33;48;71
00719;38;59;63;72;89;05;11;29;48;81;06;49;57;62;78
00720;08;19;31;76;80;36;47;53;60;70;03;23;40;58;89
00721;03;35;49;59;69;10;29;34;52;79;04;19;27;73;89
00722;04;24;38;46;66;05;11;57;71;86;17;27;49;73;83
00723;09;12;55;62;71;08;10;29;31;69;32;44;59;75;82
00724;04;22;58;75;81;09;19;40;64;85;12;34;48;66;77
00725;18;44;55;60;86;03;28;33;42;72;23;36;57;69;90
00726;26;35;46;76;90;25;39;47;51;69;07;16;52;64;89
00727;17;22;44;65;86;05;43;63;72;83;07;10;25;34;53
00728;06;10;39;43;89;03;26;52;69;71;18;56;66;75;81
00729;05;19;31;57;61;13;27;39;42;83;09;28;44;79;90
00730;23;32;57;79;81;03;13;39;50;84;06;20;41;60;70
00731;28;36;55;61;72;03;15;37;40;66;13;42;56;79;89
00732;11;33;42;54;83;29;40;56;69;73;01;26;38;68;72
00733;05;11;31;65;90;09;20;49;54;78;16;30;59;62;84
00734;11;20;49;65;73;05;21;37;67;90;02;12;43;57;78
00735;28;37;41;66;73;01;14;29;33;71;07;48;52;68;80
00736;01;24;34;40;82;15;33;58;67;78;04;19;41;56;80
00737;04;46;54;71;84;15;27;33;66;80;26;37;45;53;75
00738;05;29;68;71;80;14;34;58;79;81;13;20;40;59;60
00739;05;11;21;36;40;13;33;42;63;89;02;58;68;72;85
00740;27;35;67;72;85;02;16;34;41;59;10;29;50;60;77
00741;03;12;29;46;63;24;48;57;70;84;07;39;54;77;82
00742;44;55;62;71;80;09;21;35;57;66;06;15;22;30;84
00743;12;21;34;45;67;03;38;52;60;74;09;10;47;75;90
00744;18;23;46;54;79;03;13;64;78;81;29;31;49;59;80
00745;07;38;59;65;80;04;17;28;42;77;23;32;48;62;89
00746;07;12;26;68;77;06;32;44;56;82;17;30;47;53;63
00747;25;47;51;68;80;03;15;34;43;78;14;28;56;70;87
00748;03;12;29;57;88;35;47;64;76;82;04;19;31;69;77
00749;04;21;32;72;89;13;44;56;61;71;09;24;55;69;83
00750;06;38;42;52;75;14;27;39;40;57;18;28;69;73;80
00751;04;15;38;52;75;08;26;49;65;89;12;28;34;66;73
00752;02;10;25;47;55;11;35;63;76;90;07;30;41;72;85
00753;07;11;40;68;70;08;20;32;59;84;16;23;43;52;85
00754;15;49;68;78;90;03;24;37;48;52;14;29;53;67;85
00755;06;30;49;63;74;13;23;31;58;84;26;54;62;79;81
00756;05;27;44;54;62;15;36;49;50;72;07;38;68;71;89
00757;14;21;34;57;63;03;16;23;53;79;04;38;49;61;81
00758;27;42;62;76;80;09;17;41;51;66;12;26;31;77;85
00759;04;13;23;52;67;12;36;42;75;90;03;28;39;51;79
00760;09;17;29;66;83;38;47;54;67;89;12;24;30;40;78
00761;31;52;65;71;85;04;16;26;41;87;07;44;55;63;76
00762;01;18;34;79;84;31;43;56;68;72;03;24;42;50;88
00763;04;34;48;58;68;12;21;37;52;71;07;10;22;72;88
00764;03;25;30;47;65;04;15;58;76;81;18;29;42;74;89
00765;01;19;50;61;74;04;13;24;30;60;31;42;52;70;81
00766;01;29;57;76;82;02;10;46;63;83;15;33;43;67;72
00767;17;45;56;60;85;07;26;38;48;76;22;36;54;65;84
00768;25;35;46;71;84;23;37;40;52;68;08;18;53;65;90
00769;16;23;43;67;89;01;42;69;71;82;09;17;28;37;51
00770;09;14;31;42;88;04;27;56;68;70;16;52;65;71;84
00771;08;13;34;57;65;15;26;30;43;80;01;29;40;79;86
00772;21;39;51;75;89;02;15;34;52;87;07;29;49;62;74
00773;22;30;53;69;74;04;19;34;45;60;10;41;54;78;85
00774;16;32;43;56;82;20;48;59;60;74;08;29;35;67;71
00775;02;10;32;61;80;06;24;48;55;73;11;35;52;63;81
00776;16;21;40;64;78;04;24;38;69;89;06;13;49;52;75
00777;20;38;42;65;77;03;16;28;39;72;04;41;59;60;87
00778;02;21;33;49;90;19;34;51;69;77;06;18;40;54;88
00779;07;49;58;72;80;16;29;30;62;85;20;36;44;52;71
00780;07;26;61;74;90;15;33;51;71;87;17;29;41;53;60
00781;05;15;24;32;41;14;34;43;64;80;01;59;69;73;88
00782;28;38;65;71;80;03;15;33;43;50;16;20;51;64;79
00783;05;19;29;45;62;25;46;58;78;83;02;37;52;73;84
00784;46;56;64;70;82;01;24;39;58;69;03;16;21;31;80
00785;15;26;33;46;63;03;34;50;64;73;07;13;41;77;82
00786;10;26;45;51;78;06;12;60;75;90;21;32;44;52;83
00787;04;35;57;67;83;05;11;24;44;75;21;37;43;66;90
00788;06;17;22;69;78;07;36;45;59;80;12;32;43;55;64
00789;29;48;55;61;88;04;17;35;41;76;10;24;51;70;85
00790;02;15;20;51;82;38;49;67;78;83;05;12;35;66;72
00791;09;29;35;76;83;11;46;57;65;72;02;26;58;63;85
00792;05;34;44;56;79;12;29;37;42;58;17;22;60;74;90
00793;08;19;30;53;74;03;22;40;61;81;18;27;33;65;72
00794;05;19;27;43;56;16;31;68;79;80;03;37;47;77;88
00795;07;12;44;67;71;02;22;38;50;87;13;21;49;52;86
00796;11;44;67;77;83;01;26;35;41;58;19;27;54;61;88
00797;01;38;44;64;75;18;23;32;51;88;22;50;69;71;80
00798;03;26;43;58;69;11;37;40;56;77;05;36;60;71;88
00799;11;22;35;53;65;04;15;29;54;71;05;34;46;66;87
00800;20;46;60;78;82;08;14;42;58;69;13;22;36;72;89
00801;08;18;25;58;69;16;38;44;73;86;07;27;35;54;72
00802;09;17;28;62;86;38;40;54;69;81;19;23;36;47;70
00803;39;57;64;79;81;08;17;20;44;90;06;49;56;65;73
00804;03;15;39;73;87;38;41;58;60;78;04;22;48;59;85
00805;09;37;43;57;63;18;21;38;58;72;01;17;20;76;87
00806;07;21;31;43;68;02;16;54;79;82;19;26;42;75;84
00807;02;18;59;66;75;08;17;22;34;61;35;47;50;77;83
00808;02;20;50;76;86;06;14;48;61;80;13;33;41;64;70
00809;14;46;59;69;80;09;29;32;40;75;23;34;51;64;85
00810;25;38;48;71;86;24;33;45;56;63;05;13;58;60;82
00811;13;27;45;60;82;05;44;64;75;87;03;15;20;39;52
00812;04;17;33;49;85;09;22;55;61;77;14;57;66;75;83
00813;01;18;35;50;60;10;20;34;41;87;03;28;43;76;86
00814;20;35;57;73;86;05;19;36;58;85;04;26;45;69;71
00815;21;33;51;62;74;06;14;36;46;65;10;41;56;75;89
00816;15;32;40;54;89;28;42;58;69;77;02;21;31;60;78
00817;09;16;37;60;88;06;20;40;55;75;13;36;59;63;86
00818;10;25;49;66;78;05;24;39;60;80;08;17;46;56;72
00819;23;39;40;68;70;09;17;21;30;78;06;42;58;66;90
00820;03;21;38;48;83;19;32;58;66;70;09;13;46;57;90
00821;09;46;58;74;85;17;25;31;64;83;21;35;44;50;78
00822;08;21;63;75;81;10;33;52;76;80;15;24;48;50;68
00823;09;13;26;35;48;10;38;41;61;86;07;50;62;74;87
00824;27;35;61;70;82;07;10;39;49;51;17;29;57;69;76
00825;01;14;21;41;61;29;46;54;73;88;06;35;59;70;85
00826;43;54;65;74;81;05;26;33;53;68;07;17;20;32;86
00827;15;26;39;47;69;07;32;56;63;78;05;16;46;79;85
00828;10;28;44;56;71;05;19;62;76;81;23;37;42;55;86
00829;06;34;50;68;88;07;15;22;46;73;28;36;44;64;89
00830;03;11;28;62;72;01;32;48;58;85;13;37;44;55;67
00831;26;42;55;61;82;08;10;38;48;72;15;27;54;79;84
00832;04;17;22;55;85;34;44;64;75;84;09;16;38;60;70
00833;06;21;36;70;82;12;44;54;68;77;07;27;59;64;89
00834;01;38;46;51;73;15;23;35;49;54;10;26;66;79;85
00835;03;11;32;54;79;08;27;41;69;83;12;20;37;66;78
00836;06;18;28;49;53;16;39;67;71;85;05;34;47;75;87
00837;06;16;45;62;78;01;21;33;59;89;19;20;44;57;84
00838;16;45;61;79;85;06;28;39;44;57;11;22;51;64;80
00839;01;35;44;66;79;16;21;33;53;90;20;51;60;70;82
00840;01;21;49;51;66;15;35;42;54;78;04;33;69;73;85
00841;19;21;33;56;67;09;11;22;51;78;06;30;43;63;86
00842;28;44;61;75;81;05;18;43;50;67;15;22;34;77;86
00843;09;17;24;53;68;13;30;43;76;84;02;28;34;54;75
00844;08;16;26;64;85;36;43;53;62;86;17;23;34;46;72
00845;32;51;69;70;86;02;14;28;48;88;05;46;56;65;71
00846;02;13;35;78;85;32;44;57;69;73;05;23;45;53;90
00847;03;36;40;52;64;14;20;38;53;73;08;16;23;79;90
00848;07;29;39;41;61;05;14;57;70;86;18;20;43;77;85
